universe_id,det_at,det_ccu,growth_percent,baseline,ccu_72h,ccu_7d,retention_72h,retention_7d,sustained_72h,sustained_7d
6307943589,2026-04-11,469.0,66.90391459074732,272.5,255.0,291.0,-0.089058524173028,0.09414758269720101,0.0,0.0
6325068386,2026-01-18,23235.0,25.567444876783398,19419.5,17103.0,23091.0,-0.6071288166688508,0.9622592058707902,0.0,1.0
6325068386,2026-01-25,23091.0,29.361344537815125,17987.25,11238.0,20010.0,-1.3224099926524615,0.3963262307127112,0.0,1.0
6329693946,2026-04-05,14066.0,27.90761116668182,6339.5,8663.0,10772.5,0.3007183071248301,0.5737397269138679,1.0,1.0
6329693946,2026-05-29,2676.5,39.54640250260688,2081.0,3197.0,2945.0,1.8740554156171285,1.45088161209068,1.0,1.0
6329693946,2026-06-06,3982.0,42.72401433691756,2463.75,2889.5,,0.2804215379548823,,1.0,
6331902150,2025-12-25,137454.0,41.951740910757344,91573.0,160012.0,137313.5,1.4916632157102068,0.9969377302151218,1.0,1.0
6331902150,2026-01-25,140702.0,40.778020130870665,77582.75,57266.0,137149.0,-0.3218788246058057,0.9437097240540723,0.0,1.0
6369934270,2026-01-21,10242.5,29.824450218645033,9684.5,13841.0,3633.0,7.448924731182796,-10.844982078853047,1.0,0.0
6369934270,2026-01-30,9090.5,64.0884476534296,7536.5,5074.0,8221.0,-1.5846203346203347,0.44047619047619047,0.0,0.0
6369934270,2026-04-05,6556.0,25.690184049079758,4953.5,5357.0,7265.5,0.2517940717628705,1.4427457098283931,0.0,1.0
6369934270,2026-05-06,4353.0,33.65059871046976,4637.0,5194.75,7772.5,,,,
6369934270,2026-05-14,11043.0,145.9602427752102,5025.0,4629.75,4143.75,-0.06567796610169492,-0.1464356929212363,0.0,0.0
6409513651,2026-05-25,45166.0,27.865696571638875,34144.0,39314.5,35474.5,0.4691072400653239,0.12071311921611323,1.0,0.0
6451948378,2026-01-26,3377.0,32.900432900432904,,2471.0,,,,,
6457637847,2026-04-21,197.0,165.3198653198653,44.0,113.0,,0.45098039215686275,,1.0,
6466802953,2026-04-17,4278.0,27.997606402872314,3962.0,2784.5,4168.0,-3.7262658227848102,0.6518987341772152,0.0,0.0
6504986360,2026-05-31,4919.0,30.754917597022864,3232.5,3191.0,3624.0,-0.024607174621998223,0.23213756300029648,0.0,1.0
6504986360,2026-06-09,6697.0,97.43514150943396,3206.0,,,,,,
6521100398,2026-02-13,12228.0,37.3662482096217,10564.0,12875.5,9910.5,1.3891225961538463,-0.39272836538461536,1.0,0.0
6521100398,2026-04-20,8004.5,27.785759897828864,9933.75,8950.0,16186.0,,,,
6568417585,2026-03-29,5076.0,26.804896327754186,3696.5,3917.0,,0.15984052192823486,,0.0,
6568417585,2026-05-24,9460.0,111.94130166909375,,6650.0,13154.0,,,,
6568417585,2026-05-31,15450.0,103.10240567897988,4463.5,12707.5,18818.0,0.7503754607927912,1.3065580485140855,1.0,1.0
6568417585,2026-06-07,20883.0,58.757792306522724,8533.5,13599.75,,0.4102392809425483,,1.0,
6594435384,2026-01-18,11368.0,120.64146732010286,11188.0,7956.0,17976.0,-17.955555555555556,37.71111111111111,0.0,1.0
6594435384,2026-01-25,17976.0,58.128078817733986,5152.25,8417.0,28220.5,0.2545862169802125,1.7988692855054098,1.0,1.0
6594435384,2026-02-01,37762.0,110.06898086337338,11368.0,25477.0,28112.0,0.5345533075699023,0.6343866030158369,1.0,1.0
6594435384,2026-04-02,16663.0,25.801215507153373,14940.0,14833.0,10482.0,-0.062100986651189787,-2.587347649448636,0.0,0.0
6595926329,2026-01-20,8380.0,146.25330590655304,4152.0,2854.0,,-0.30700094607379375,,0.0,
6595926329,2026-01-30,4064.0,42.39663629992992,2941.5,2415.0,,-0.4690423162583519,,0.0,
6676099788,2026-01-15,1761.0,40.65495207667731,1083.5,,,,,,
6682487255,2026-01-31,13004.0,50.005767677932866,8756.25,9330.0,9020.5,0.1350715084456477,0.06220940497910658,0.0,0.0
6682487255,2026-02-18,9868.0,28.783034257748774,8765.5,10010.5,8359.5,1.129251700680272,-0.3682539682539683,1.0,0.0
6682487255,2026-03-20,13325.0,41.259408459662886,9593.25,10712.0,10756.5,0.2997923226368326,0.31171702284450997,1.0,1.0
6682487255,2026-04-02,15281.0,50.573976449721634,10489.0,12873.0,8578.5,0.4974958263772955,-0.3986853088480801,1.0,0.0
6682487255,2026-05-30,8077.0,29.584469757741054,6489.0,7193.0,9345.0,0.4433249370277078,1.7984886649874054,1.0,1.0
6682487255,2026-06-06,11209.0,49.393575902972145,5814.75,7503.0,,0.3129721462668582,,1.0,
6709042729,2026-03-21,5277.0,27.803342213611042,,2678.75,,,,,
6718454990,2026-04-05,10834.0,30.758554100537083,9587.0,9135.0,10981.0,-0.3624699278267843,1.1178829190056134,0.0,1.0
6736482454,2026-01-27,3900.5,28.01115851657368,,5087.0,3318.5,,,,
6738135827,2026-01-15,2007.0,42.08849557522124,1412.5,1808.75,1089.5,0.6665264928511354,-0.543313708999159,1.0,0.0
6739698191,2026-01-04,53286.0,47.82777562004106,37334.75,33128.0,33721.0,-0.26372541336885824,-0.22654964344487108,0.0,0.0
6739698191,2026-01-31,39122.0,29.196525874310623,29016.5,24229.0,29836.0,-0.47375191727277227,0.0810944535154124,0.0,0.0
6739698191,2026-03-01,36252.0,27.159844259707462,28043.75,19557.5,28651.0,-1.0338683641458288,0.07398044650199495,0.0,0.0
6739698191,2026-03-08,38770.0,28.624510649591933,25946.0,23901.5,29864.0,-0.1594276356830942,0.30552089831565815,0.0,1.0
6739698191,2026-03-17,33412.0,38.831986371096754,27406.0,26141.5,28676.0,-0.21053946053946054,0.21145521145521146,0.0,0.0
6739698191,2026-03-26,34073.0,30.340646099114434,29841.25,30201.0,26092.5,0.08501211082885331,-0.8858628227092811,0.0,0.0
6749060816,2026-01-30,4204.5,50.21436227224009,3315.75,4952.0,5349.0,1.8410689170182841,2.2877637130801687,1.0,1.0
6749060816,2026-02-16,7217.0,26.061135371179038,5150.5,5204.0,5060.0,0.02588918461166223,-0.04379385434309219,0.0,0.0
6749060816,2026-03-14,9583.0,36.47109085730561,4825.0,6630.0,9627.5,0.37936107608238756,1.0093526691887347,1.0,1.0
6749060816,2026-04-04,11759.0,50.76607474838131,6175.5,6558.0,8628.0,0.06850541774872392,0.43924061968299455,0.0,1.0
6749060816,2026-05-01,5397.0,26.171829339567505,4170.75,6515.0,6542.0,1.9117227319062182,1.9337410805300714,1.0,1.0
6760085372,2026-01-18,16582.0,64.64280395174502,9660.25,10271.0,11074.0,0.08823635641275689,0.20424748076714705,0.0,1.0
6760085372,2026-06-08,4954.0,37.7833402864692,4574.0,,,,,,
6760897304,2026-04-23,908.0,45.98070739549839,,752.0,,,,,
6763123315,2026-03-14,9541.0,40.22633744855967,8149.0,5625.0,3284.0,-1.8132183908045978,-3.494971264367816,0.0,0.0
6763123315,2026-04-18,8752.0,55.563455385709204,4400.0,4163.0,,-0.054457720588235295,,0.0,
6818297884,2026-01-31,457.0,49.34640522875817,,260.0,,,,,
6818297884,2026-03-16,203.0,134.68208092485548,80.5,114.0,71.0,0.27346938775510204,-0.07755102040816327,1.0,0.0
6824617684,2026-05-24,2492.0,87.29800826756858,,1754.5,,,,,
6851668263,2026-03-03,121.0,34.44444444444444,109.25,127.0,,1.5106382978723405,,1.0,
6851668263,2026-04-07,95.5,27.333333333333332,116.0,87.0,101.0,,,,
6851668263,2026-04-15,111.5,28.160919540229884,102.75,136.0,,3.8,,1.0,
6858589072,2026-01-18,5472.0,54.488989271597966,2532.0,3555.0,5023.5,0.3479591836734694,0.8474489795918367,1.0,1.0
6858589072,2026-01-25,6866.0,62.85578747628083,2767.75,3155.0,3916.0,0.09449155127188434,0.2801805648752516,1.0,1.0
6927866228,2026-01-13,911.5,34.14275202354673,,999.0,820.75,,,,
6927866228,2026-02-16,786.0,72.36842105263158,,675.0,795.0,,,,
6931042565,2025-12-29,113858.0,45.68975444971913,69339.75,103615.0,70434.0,0.7699145855913024,0.024579807157738682,1.0,0.0
6931042565,2026-01-24,92404.5,52.89898237776123,61737.0,53490.0,61001.5,-0.26891660552702373,-0.023983043939023396,0.0,0.0
6931042565,2026-02-12,51553.0,32.23804027189945,52456.0,70816.0,40158.0,,,,
6931042565,2026-04-23,34991.0,34.80371383441846,29365.5,36920.0,28451.5,1.3429028530797262,-0.1624744467158475,1.0,0.0
6931042565,2026-05-17,45597.0,26.038643336926775,28222.75,23152.0,34857.0,-0.2918543246471071,0.3818438205965725,0.0,1.0
6931042565,2026-05-31,48017.0,37.75425309120119,31542.5,35833.5,41278.0,0.26046314000424897,0.5909435794713042,1.0,1.0
6935083490,2026-01-19,2163.0,36.98543381887271,,1886.0,2121.5,,,,
6945584306,2025-12-30,8434.0,27.865372953305034,7705.75,8187.0,8645.5,0.6608307586680399,1.290422245108136,0.0,1.0
6945584306,2026-01-25,15749.0,118.85769872151195,6417.5,6393.0,8212.0,-0.002625515726303381,0.19230563146332316,0.0,1.0
6945584306,2026-02-08,12896.0,57.03848027277155,7903.0,5054.0,6471.0,-0.5705988383737232,-0.28680152213098337,0.0,0.0
6945584306,2026-03-02,7629.5,103.1283280085197,4275.0,3819.0,4283.0,-0.13593680131167088,0.002384856163362647,0.0,0.0
6959389664,2026-03-09,1098.0,45.81673306772908,,1443.0,,,,,
6959389664,2026-04-11,2284.5,41.542750929368026,1632.75,2071.0,2414.0,0.6724204065976218,1.1986958189489836,1.0,1.0
7008097940,2025-12-30,24478.0,40.00228780599405,21467.5,24345.0,18007.5,0.9558212921441621,-1.1493107457233018,1.0,0.0
7015341259,2026-03-22,451.0,105.93607305936072,199.0,119.0,,-0.31746031746031744,,0.0,
7018190066,2025-12-30,50152.0,41.48646551845739,27863.5,48002.0,25782.0,0.9035376988132894,-0.09338896740471543,1.0,0.0
7028566528,2025-12-25,12018.5,68.51514301738642,7132.0,12354.0,9337.5,1.068658549063747,0.451345543845288,1.0,1.0
7028566528,2026-01-17,11356.0,58.00751356616113,6064.75,5755.0,7554.5,-0.05854004252303331,0.281549728325065,0.0,1.0
7028566528,2026-01-25,13184.0,41.96188220092603,4963.5,6471.0,9878.0,0.18338300589988443,0.5978346815887111,1.0,1.0
7028566528,2026-03-09,14313.0,50.981012658227854,7876.5,10035.0,11277.0,0.3353530645537171,0.5283150780703799,1.0,1.0
7028566528,2026-04-11,16432.5,39.43572337717438,9133.25,9500.0,9909.0,0.05024488817344248,0.10627804226461622,0.0,0.0
7028566528,2026-04-25,14835.0,49.71238268240993,9704.5,7090.0,10415.5,-0.5095994542442257,0.1385829841146087,0.0,0.0
7058980030,2026-01-21,8643.0,26.452084857351863,10546.0,,,,,,
7058980030,2026-05-25,7288.0,49.86633765165536,,,,,,,
7069852763,2026-01-11,3124.0,72.31108659680088,2996.0,1461.5,2422.0,-11.98828125,-4.484375,0.0,0.0
7069852763,2026-01-18,3255.5,100.09219422249541,1920.0,1801.5,2510.5,-0.08873081242980158,0.44215649569449644,0.0,1.0
7069852763,2026-01-25,3137.0,29.521056977704376,1989.5,826.0,1490.0,-1.0139433551198258,-0.43529411764705883,0.0,0.0
7069852763,2026-02-07,2059.5,33.042635658914726,1543.25,1331.5,3359.5,-0.4101694915254237,3.5181598062953996,0.0,1.0
7069852763,2026-02-14,3569.5,73.3187666909444,1432.5,2488.5,2346.0,0.4941506785212915,0.427468413664015,1.0,1.0
7069852763,2026-04-05,2857.0,145.65778159931213,1164.0,1825.0,1445.5,0.390431187241583,0.16627288836385115,1.0,1.0
7069852763,2026-04-19,1916.0,32.5492909028018,1660.0,1737.0,1388.0,0.30078125,-1.0625,0.0,0.0
7069852763,2026-04-26,2669.0,58.30367734282325,791.0,687.0,1322.0,-0.055378061767838126,0.2827476038338658,0.0,1.0
7069852763,2026-05-12,952.5,25.825627476882428,947.75,1574.5,1011.5,131.94736842105263,13.421052631578947,1.0,0.0
7069852763,2026-06-01,1965.5,112.94691224268689,1043.75,1452.0,1764.0,0.4429075128831028,0.7813940873338758,1.0,1.0
7072674902,2025-12-21,2574.5,27.973157698521188,2509.0,1182.0,1483.0,-20.259541984732824,-15.664122137404581,0.0,0.0
7072674902,2025-12-31,1788.0,51.26903553299492,2088.5,1918.0,1292.0,,,,
7072674902,2026-01-11,2783.0,218.05714285714285,1853.0,1084.5,1385.0,-0.8263440860215053,-0.5032258064516129,0.0,0.0
7072674902,2026-01-18,1590.0,37.66233766233766,1265.75,905.5,1359.0,-1.1110254433307634,0.28758673862760215,0.0,0.0
7072674902,2026-01-25,2001.0,44.47653429602888,1095.5,436.5,611.0,-0.7277747101049145,-0.5350635008282717,0.0,0.0
7072674902,2026-02-07,960.5,57.20130932896891,723.5,568.0,812.5,-0.6561181434599156,0.3755274261603376,0.0,1.0
7072674902,2026-02-18,779.0,42.413162705667276,654.25,742.0,464.0,0.7034068136272545,-1.5250501002004009,1.0,0.0
7072674902,2026-02-28,1003.0,35.17520215633424,726.25,371.5,332.0,-1.2818428184281843,-1.4245709123757904,0.0,0.0
7072674902,2026-03-12,302.0,70.62146892655367,381.5,500.5,246.5,,,,
7072674902,2026-03-24,255.5,47.687861271676304,305.25,203.0,195.5,,,,
7072674902,2026-04-05,401.0,97.53694581280789,265.25,207.0,279.0,-0.429097605893186,0.10128913443830571,0.0,0.0
7072674902,2026-04-20,162.5,98.17073170731707,228.0,151.0,90.0,,,,
7072674902,2026-05-01,251.5,66.55629139072848,156.75,133.0,146.0,-0.25065963060686014,-0.11345646437994723,0.0,0.0
7072674902,2026-05-12,169.5,37.24696356275304,132.5,285.0,150.0,4.121621621621622,0.47297297297297297,1.0,1.0
7072674902,2026-05-26,204.0,36.0,159.75,292.0,313.5,2.9887005649717513,3.4745762711864407,1.0,1.0
7072674902,2026-06-02,313.5,53.67647058823529,195.5,261.0,416.0,0.5550847457627118,1.86864406779661,1.0,1.0
7082423811,2026-01-21,7495.0,33.00798580301686,9281.0,17642.0,5669.0,,,,
7082423811,2026-03-03,4531.0,38.41454101115014,5800.0,4590.0,2651.0,,,,
7082423811,2026-04-12,4966.5,26.793464386009703,4577.5,3255.0,4862.0,-3.3997429305912594,0.7313624678663239,0.0,0.0
7082423811,2026-04-21,4162.0,35.12987012987013,3389.0,5179.0,5982.0,2.3156532988357053,3.354463130659767,1.0,1.0
7082423811,2026-04-28,5982.0,43.728976453628064,3994.5,6014.5,4137.5,1.0163522012578616,0.07194968553459119,1.0,0.0
7082423811,2026-05-16,5328.5,25.7166450395187,4188.0,3154.0,4495.0,-0.9066199035510741,0.26918018412976763,0.0,0.0
7089588429,2026-01-19,9756.0,52.747768905589474,12652.0,9029.0,21071.0,,,,
7089588429,2026-01-26,21071.0,115.97990979909798,8916.0,14327.0,13546.0,0.4451665981077746,0.3809132044426162,1.0,1.0
7089588429,2026-02-25,19528.0,60.249466601017566,11799.75,20615.0,10400.5,1.1406527997929674,-0.18105651344094717,1.0,0.0
7089588429,2026-03-22,49802.0,216.18309948574694,14483.75,24974.0,18399.0,0.2970206621222739,0.11085628534822649,1.0,1.0
7089588429,2026-05-24,18575.0,30.777625233217165,13828.25,17315.0,47663.0,0.7345552219939959,7.127982303681466,1.0,1.0
7094518649,2025-12-23,15027.0,36.547024079963656,12461.0,14787.5,15950.0,0.906664068589244,1.3597038191738113,1.0,1.0
7094518649,2026-01-11,24573.0,31.762245636612242,16510.0,11532.0,13084.0,-0.617388068956964,-0.42490388192980283,0.0,0.0
7094518649,2026-01-25,17551.0,34.140935493732805,12766.5,11912.0,16074.0,-0.17859755460340684,0.6912948061448427,0.0,1.0
7094518649,2026-03-08,15916.0,28.117201964098847,9588.25,12489.0,18465.5,0.4584172889257635,1.4029078266366402,1.0,1.0
7094518649,2026-03-15,19504.0,28.239857978828326,8634.5,14076.0,15887.0,0.5006210037260224,0.6672340034040204,1.0,1.0
7094518649,2026-04-06,16703.0,33.31470987309442,12307.75,11834.0,11466.0,-0.10778681531198453,-0.19151356578124112,0.0,0.0
7094518649,2026-06-03,17215.5,25.13992876353856,13039.0,19202.0,15040.5,1.475637495510595,0.4792290195139471,1.0,1.0
7108384194,2026-01-20,8186.0,54.161958568738235,6327.5,3470.0,3751.5,-1.5375302663438257,-1.3860640301318268,0.0,0.0
7108384194,2026-01-30,6976.5,101.05187319884725,4261.0,5985.5,6019.5,0.6350580003682563,0.6475787147854907,1.0,1.0
7108384194,2026-02-10,4836.5,59.8314606741573,4868.5,6253.0,7407.0,,,,
7108384194,2026-02-18,7407.0,53.14793755815156,5240.25,7588.0,,1.0835352486442829,,1.0,
7108384194,2026-04-02,8885.0,42.61637239165329,,8675.0,6919.0,,,,
7108384194,2026-04-12,11203.5,29.146974063400577,8580.0,7779.0,10520.5,-0.3053173241852487,0.7396607585286831,0.0,1.0
7108384194,2026-05-17,11540.0,71.67509669741149,8779.0,,,,,,
7115773109,2026-02-20,3119.0,41.837198726693956,1700.0,1723.0,1915.0,0.01620859760394644,0.15151515151515152,0.0,1.0
7115773109,2026-05-24,3162.0,50.0,2061.5,,,,,,
7178032757,2026-02-07,9685.0,28.397189447169563,7397.0,8303.5,9605.0,0.39619755244755245,0.965034965034965,1.0,1.0
7178032757,2026-02-28,12475.0,27.198572521029824,9283.75,9258.0,9397.0,-0.008068938503721113,0.03548766157461809,0.0,0.0
7178032757,2026-03-14,12410.0,32.06342449717995,9523.0,10271.0,11698.0,0.25909248354693454,0.7533772081745757,0.0,1.0
7178032757,2026-04-05,12416.0,35.94656739297054,9468.25,10651.0,12758.0,0.4012382325502502,1.1160206937494699,1.0,1.0
7219654364,2026-05-31,70004.0,28.799838089455577,42402.75,39041.0,53361.0,-0.12179702006249717,0.39702006249716953,0.0,1.0
7229780065,2026-04-19,3022.0,83.15151515151516,,1404.5,,,,,
7264587281,2025-12-21,9853.5,34.859371792239784,7890.0,9665.0,10839.0,0.9039979628214923,1.5019098548510312,1.0,1.0
7264587281,2025-12-28,13501.5,45.474625579140174,6975.0,12278.5,14494.0,0.8126101279399371,1.1520723205393397,1.0,1.0
7264587281,2026-01-04,14494.0,33.72082295414706,9759.25,7941.5,10291.0,-0.38391678546913777,0.1123079360050689,0.0,0.0
7264587281,2026-01-25,11557.0,25.63322100228286,7749.25,6452.0,8931.0,-0.3406867572713545,0.31035388352701726,0.0,1.0
7264587281,2026-02-07,11781.0,31.911320120927105,8654.25,6289.5,8721.0,-0.7562964739745742,0.021348045094746942,0.0,0.0
7264587281,2026-03-11,6988.0,54.46507515473032,5077.0,8224.5,6105.0,1.6470434327577184,0.5379382522239665,1.0,1.0
7264587281,2026-04-15,9052.0,26.6013986013986,8524.5,11999.5,7478.0,6.587677725118484,-1.9838862559241706,1.0,0.0
7274244096,2026-01-18,2792.0,26.621315192743765,2587.0,2220.5,2708.0,-1.7878048780487805,0.5902439024390244,0.0,0.0
7274244096,2026-02-25,2011.0,37.6454483230664,1461.0,2143.0,,1.24,,1.0,
7344582593,2026-01-01,20571.0,100.00972289742343,11784.0,13515.0,10765.5,0.19699556162512802,-0.11590986684875385,1.0,0.0
7344582593,2026-05-01,3587.5,53.443113772455085,2375.0,2666.0,2451.0,0.24,0.06268041237113402,1.0,0.0
7344582593,2026-05-27,3408.0,28.50678733031674,2955.75,3922.0,2739.0,2.1365395245992262,-0.4792703150912106,1.0,0.0
7350402084,2026-01-18,514.5,29.2713567839196,439.5,351.0,574.5,-1.18,1.8,0.0,1.0
7350402084,2026-01-25,597.0,55.87467362924282,358.5,194.5,376.0,-0.6876310272536688,0.07337526205450734,0.0,0.0
7350402084,2026-02-07,822.5,96.5352449223417,389.25,480.0,593.5,0.20946335833814195,0.47143681477207156,1.0,1.0
7350402084,2026-02-21,809.0,36.310025273799496,503.75,,404.5,,-0.32514332514332517,,0.0
7350402084,2026-03-07,525.5,29.913473423980225,677.0,308.5,519.5,,,,
7350402084,2026-03-14,561.0,30.76923076923077,335.0,208.0,467.0,-0.5619469026548672,0.584070796460177,0.0,1.0
7350402084,2026-03-24,277.0,33.17307692307692,308.5,363.0,513.5,,,,
7350402084,2026-03-31,557.5,101.26353790613717,370.5,480.0,478.5,0.5855614973262032,0.5775401069518716,1.0,1.0
7350402084,2026-04-18,407.0,58.36575875486382,478.5,297.0,435.0,,,,
7350402084,2026-04-26,552.0,35.62653562653563,407.0,283.5,,-0.8517241379310345,,0.0,
7359962123,2026-05-30,8400.0,93.14785008047826,3885.5,7062.5,7804.0,0.7037324177649795,0.8679809502713479,1.0,1.0
7369597783,2026-02-15,198.5,115.17615176151762,129.0,,,,,,
7369597783,2026-03-03,886.5,1184.7826086956522,,622.0,486.0,,,,
7374984698,2026-01-24,7802.0,38.4069540535746,5574.0,3307.5,3873.0,-1.0172800718132855,-0.7634649910233393,0.0,0.0
7378605382,2026-02-12,1388.0,70.93596059113301,812.0,1279.0,,0.8107638888888888,,1.0,
7378605382,2026-03-19,1840.0,50.757886112249075,1478.5,,,,,,
7394964165,2026-01-30,30822.5,100.19160198746468,,23554.0,19307.0,,,,
7398552394,2026-01-18,12839.5,42.96292172363879,10219.0,8600.0,14078.0,-0.6178210265216562,1.47261972905934,0.0,1.0
7398552394,2026-01-25,15154.0,43.96731901957059,7751.25,8232.0,11584.0,0.06494208233426767,0.5177467832899936,0.0,1.0
7414497778,2026-01-18,2225.5,32.54913639070875,1750.25,1306.5,2074.5,-0.9337190952130457,0.6822724881641241,0.0,1.0
7414497778,2026-01-25,2649.0,51.1123787792356,1253.5,939.0,1567.0,-0.22536725188104623,0.22465066284485846,0.0,1.0
7414497778,2026-02-08,2520.0,60.81684747925973,1456.0,1203.0,2042.5,-0.23778195488721804,0.5512218045112782,0.0,1.0
7414497778,2026-02-16,1529.5,27.1404821280133,1265.25,1745.5,1162.0,1.8174077578051089,-0.39072847682119205,1.0,0.0
7414497778,2026-02-28,4273.0,98.79041637590137,1764.75,1892.5,3026.0,0.05093192464865942,0.5028406259344165,0.0,1.0
7414497778,2026-03-07,3549.0,29.620160701241783,1715.25,1805.5,3034.0,0.04921608725289707,0.7191547375596455,0.0,1.0
7414497778,2026-03-21,3965.0,30.68556361239288,1928.5,2230.5,2991.5,0.1482936410508225,0.5219739749570341,1.0,1.0
7414497778,2026-04-19,3989.5,34.43976411120472,2201.5,2379.0,2420.0,0.09927293064876958,0.12220357941834452,0.0,0.0
7414497778,2026-04-26,4698.0,87.47007182761372,1486.5,1371.0,3096.5,-0.03596450256889304,0.5013233691421454,0.0,1.0
7414497778,2026-05-03,3166.0,30.82644628099174,2399.5,1811.5,3090.5,-0.7671232876712328,0.9015003261578604,0.0,1.0
7414497778,2026-05-15,2762.0,28.25632690968191,2091.25,1671.0,2107.5,-0.6265374580693254,0.024226612001490868,0.0,0.0
7414497778,2026-06-01,2232.5,31.86650915534554,1682.0,1516.0,2274.0,-0.30154405086285196,1.0753860127157129,0.0,1.0
7434179990,2026-01-30,20570.5,145.9115361625822,12269.0,14773.0,9448.0,0.301632235138228,-0.3398181051617178,1.0,0.0
7450124099,2026-02-01,4897.0,83.92488262910798,3154.25,2672.0,1764.0,-0.27671783101420167,-0.7977334672213455,0.0,0.0
7458874788,2026-02-01,1801.0,184.29360694554063,928.0,366.0,,-0.6437571592210768,,0.0,
7471000866,2026-01-25,3620.0,25.956854558107167,2768.5,2593.25,3307.0,-0.20581327069876687,0.632413388138579,0.0,1.0
7488190691,2026-01-15,30410.0,74.9661977503524,18453.0,25410.5,15712.0,0.5818767249310027,-0.2292381032031446,1.0,0.0
7488190691,2026-02-05,8470.0,48.28431372549019,12410.5,6324.0,,,,,
7554119808,2026-01-21,13362.0,30.603069103704428,,16374.0,9558.0,,,,
7621592758,2026-01-18,2797.0,41.6919959473151,,1317.5,1680.5,,,,
7640282930,2026-01-30,322.5,34.93723849372385,297.25,213.0,245.0,-3.3366336633663365,-2.0693069306930694,0.0,0.0
7640282930,2026-02-08,322.0,49.074074074074076,240.0,221.5,345.0,-0.22560975609756098,1.2804878048780488,0.0,1.0
7640282930,2026-02-16,345.0,55.75620767494357,213.5,288.0,247.0,0.5665399239543726,0.25475285171102663,1.0,1.0
7640282930,2026-04-02,457.0,26.59279778393352,484.75,448.0,309.0,,,,
7640282930,2026-04-20,270.5,42.368421052631575,323.0,188.0,233.0,,,,
7640282930,2026-05-01,388.5,49.1362763915547,246.25,215.0,199.5,-0.21968365553602812,-0.3286467486818981,0.0,0.0
7658304545,2026-01-15,3184.5,47.294172062904714,2162.0,4349.0,2177.0,2.138875305623472,0.014669926650366748,1.0,0.0
7658304545,2026-01-24,7158.5,319.36145284124194,2420.0,2162.0,,-0.05444761000316556,,0.0,
7658676858,2026-01-01,8420.0,29.141104294478527,6105.0,5891.0,4823.5,-0.09244060475161987,-0.5535637149028078,0.0,0.0
7658676858,2026-01-24,5091.0,46.293103448275865,3652.75,2260.0,4171.0,-0.9683643316530506,0.360333738918825,0.0,1.0
7658676858,2026-05-01,1693.5,31.025145067698258,1473.75,1248.0,1255.5,-1.0273037542662116,-0.9931740614334471,0.0,0.0
7660436108,2026-01-24,22652.0,28.843638018315225,18085.5,16131.5,15840.0,-0.42789882842439503,-0.4917332749370415,0.0,0.0
7665084235,2026-05-15,1235.0,41.30434782608695,1023.75,1437.0,,1.9562130177514794,,1.0,
7671049560,2025-12-26,336962.0,26.784209258924808,290621.5,323835.0,243879.0,0.7167272688037462,-1.0086749171890679,1.0,0.0
7673659635,2026-01-21,6502.0,99.69287469287468,3873.0,,,,,,
7685678300,2026-03-15,7952.0,221.16316639741518,,4418.5,8849.0,,,,
7703614594,2026-04-26,15233.0,29.290443048718384,10249.25,8994.5,11856.0,-0.25176824680210685,0.32239779282668674,0.0,1.0
7709344486,2025-12-24,622208.0,68.22502173081368,439252.0,476934.0,427122.0,0.20596208924550166,-0.06630009401167494,0.0,0.0
7709344486,2026-01-18,321207.0,41.546400384264544,246203.0,221149.0,379362.5,-0.33403551810570103,1.775365313849928,0.0,1.0
7709344486,2026-01-25,711662.0,300.67223295067475,216775.0,203152.0,249889.0,-0.0275274961758947,0.0669122446134168,0.0,1.0
7738524573,2026-01-18,4107.5,28.49992178945722,,2070.0,4160.5,,,,
7750955984,2026-01-19,5886.0,74.03903015966884,3674.5,3348.0,4051.0,-0.14763735021478636,0.17024643906850553,0.0,1.0
7750955984,2026-01-26,5591.0,42.30083990837363,3144.5,2748.0,3066.0,-0.16206826078070713,-0.03208665440425097,0.0,0.0
7750955984,2026-06-07,2966.0,95.13157894736842,1571.5,1218.5,,-0.2531373252061671,,0.0,
7787359931,2026-01-15,2796.0,25.353059852051107,2181.0,957.0,,-1.9902439024390244,,0.0,
7787359931,2026-01-24,1444.0,53.37227827934148,1119.5,,1940.75,,2.5308166409861323,,1.0
7823137182,2026-05-27,2136.0,37.363344051446944,1785.0,2402.5,,1.7592592592592593,,1.0,
7872343282,2026-01-12,3681.5,142.84300791556728,,3204.0,4875.0,,,,
7872343282,2026-01-19,4875.0,32.41885101181584,2828.0,3230.0,4827.0,0.19638495359062041,0.9765510503175379,1.0,1.0
7883776681,2026-01-01,18423.0,51.41154715430451,13006.25,13092.5,6682.0,0.01592283195643144,-1.167535884063322,0.0,0.0
7883776681,2026-01-19,8146.0,42.62452945811083,7876.25,5326.0,6645.0,-9.454124189063949,-4.5644114921223355,0.0,0.0
7883776681,2026-01-31,23020.0,234.35003631082063,6398.0,7998.0,10738.5,0.09625797136325352,0.2611298279388762,1.0,1.0
7883776681,2026-05-25,8494.0,57.86636929653378,6748.5,8282.5,8060.5,0.8788312804354054,0.7516470925236322,1.0,1.0
7908336896,2026-01-14,138.5,109.84848484848484,,109.0,81.0,,,,
7908336896,2026-01-25,341.0,52.91479820627802,148.25,,,,,,
7934320560,2026-01-21,5264.0,94.31524547803618,3944.25,,,,,,
